GSE63874_Na_PDS_12_both	4.76498951197772	23.1935747922752	22.4943522953836	25.4929619400043	12.137130363392	24.237064488096	10.7768067423791	24.8398980112195	29.9236213734571	19.7703541012532
wgEncodeBroadHistoneNhekCtcfStdSig.bigWig	8.84448836943453	8.84659763333402	9.11108189071754	11.2498160710422	9.4899193555204	9.22255452869166	8.6278421386132	8.71560209596517	8.56945527528455	9.28654428967394
wgEncodeBroadHistoneNhekH3k09me3Sig.bigWig	9.61438116169066	10.0314252819624	9.28790479906384	9.94508291701806	9.61738062642491	10.5556580465838	9.48250071352107	11.4738802513193	10.1307088478877	9.78055962443534
wgEncodeBroadHistoneNhekH3k27acStdSig.bigWig	9.97393275671245	10.9086620466797	10.0276331384118	10.7540622354898	14.479179173168	11.9494870755261	10.3261179096606	8.1608376517135	12.4127185132423	9.08885039745144
wgEncodeBroadHistoneNhekH3k27me3StdSig.bigWig	6.90305408143666	6.60827026808014	6.81086936694075	7.80398099092533	7.40512742489467	6.97848239678531	7.35617320407464	7.4424528842509	8.60983886810677	7.36421974540164
wgEncodeBroadHistoneNhekH3k36me3StdSig.bigWig	8.92386841457226	8.06037262460453	8.27658537444994	9.73219561976829	8.55092641802878	8.94182297610295	10.1461726241322	8.01149396964529	9.69940421418723	7.96860797462573
wgEncodeBroadHistoneNhekH3k4me3StdSig.bigWig	5.3361228332573	5.90272316371041	5.99698329337843	5.75934147369593	5.90693000940909	6.12706989433892	5.60875622737672	5.03586900842808	5.13127469916145	5.4245204557673
wgEncodeBroadHistoneNhekPol2bStdSig.bigWig	10.2307163216246	8.62094108913866	9.13452159670969	11.1283086984663	9.62400569261239	9.25179841645779	8.88843308911132	8.76688195909212	9.16987812049063	9.38090917171913
wgEncodeOpenChromDnaseNhekSig.bigWig	25.5085965843171	25.6569101349928	24.3804190961976	26.0864831399721	25.1035817071762	25.2656117200228	24.4561115027873	26.1982460133503	26.1192514569583	24.7912954414171
wgEncodeRegTxnCaltechRnaSeqNhekR2x75Il200SigPooled	8.05284423653996	3.55773004445816	3.07182056477216	6.05530999785678	6.48202705593817	3.65615916375545	3.86901080780068	6.58131022619459	5.7568289293666	5.60791748886659
wgEncodeUwRepliSeqNhekSumSignalRep1.bigWig	37.1761935935975	37.3159947363823	43.7342548266448	32.9386963990859	35.8837343469713	30.0581811789197	48.7645055648549	31.7647189539003	35.1689679943808	24.7175700552955
