GSE63874_Na_PDS_12_both	0.0979405013093586	-0.919297643862034	-1.31671403496742	-1.19448654104146	-1.74359101605963	-1.58701061055837	-0.419781347898009	-1.2156162686329	-1.55573232942769	-0.0620899967207371
wgEncodeCaltechRnaSeqMcf7R2x75Il200SigRep1V2.bigWig	5.54135790582689	3.62907292553888	8.38287730547949	10.0579291201484	9.60941075264643	7.82806650828987	8.16321084785004	5.87373686669601	7.38153503800282	6.2720479463348
wgEncodeOpenChromChipMcf7CtcfSig.bigWig	10.2571995845896	14.2347273519924	10.8491067431557	11.3353650074771	7.19891383272392	7.83972474169425	7.2753905491153	7.03667837103753	17.5113722961379	11.8461311020042
wgEncodeOpenChromChipMcf7Pol2Sig.bigWig	3.43774741106105	8.23547555249697	8.4928452252338	6.21279871467394	10.5260854448184	10.6482296310645	11.2558607863006	10.3749082778999	9.95318347940649	8.89465896187834
wgEncodeOpenChromDnaseMcf7Sig.bigWig	10.2316187785845	8.03159960862136	13.6304559994698	12.3755405830357	4.05364392325475	7.31878352335594	10.4159435190226	8.75286301117697	3.30252708755996	13.4630518550343
wgEncodeSydhHistoneMcf7H3k09me3UcdSig.bigWig	5.83424085340277	5.43496293712515	5.32308129384217	5.86617804187412	5.12431856912004	4.63949022064781	4.8386088736735	5.48383801906984	5.66330288866785	5.83312940616194
wgEncodeSydhHistoneMcf7H3k27acUcdSig.bigWig	13.7338778219563	5.98981477689576	5.22906189161141	5.07767388571751	4.79037992211271	4.98313032815666	5.547893635766	5.09291762910189	5.0767161477052	4.84623583689467
wgEncodeSydhHistoneMcf7H3k27me3bUcdSig.bigWig	10.2790680299072	8.84418522910716	6.20070893180985	7.29378777741616	6.65341465104678	10.1769105365044	9.7866842454898	9.03777560081359	7.42760090018611	9.12664582603145
wgEncodeSydhHistoneMcf7H3k36me3bUcdSig.bigWig	14.3964649955065	18.3463212260617	21.6416657169593	18.8739611950101	18.9666786708537	19.2632943988283	17.8668996505061	18.2578925566242	9.72141592032312	14.9712253018787
wgEncodeUwHistoneMcf7H3k4me3StdRawRep1.bigWig	9.61809096033405	9.4367112257004	7.48482582205081	9.46638210578944	8.71663112202881	6.5428520618677	9.32178011249191	9.17920109372335	9.42572865487262	7.28554353435988
wgEncodeUwRepliSeqMcf7SumSignalRep1.bigWig	22.3041394116792	22.8788064187667	13.0106860549692	19.6022845441336	24.7389759213224	17.0919234806425	22.5170333213313	22.5937509693354	20.7277963505088	15.0434860872743
